CustomerID,Age,Gender,City,PlanType,MonthlyCharge,DataUsageGB,CallMinutes,SMSCount,ContractType,JoinDate
C0674,32,Male,Kolkata,Premium,799,8.05,313,233,Prepaid,2024-09-26
C0675,48,Female,Delhi,Standard,499,6.2,1131,208,Monthly,2024-07-13
C0676,18,Male,Mumbai,Standard,499,8.31,80,92,Prepaid,2025-03-10
C0677,20,Female,Pune,Basic,299,31.92,654,93,Monthly,2024-01-11
C0678,33,Male,Chennai,Basic,299,3.45,551,224,Prepaid,2024-11-21
C0679,40,Female,Delhi,Premium,799,16.85,1157,279,Prepaid,2024-11-22
C0680,28,Female,Mumbai,Basic,299,9.14,935,10,Monthly,2023-04-09
C0681,29,Female,Delhi,Premium,799,16.45,598,11,Yearly,2025-04-21
C0682,27,Female,Hyderabad,Standard,499,3.85,888,34,Yearly,2023-02-03
C0683,49,Male,Chennai,Basic,299,11.15,1166,227,Monthly,2024-08-04
C0684,33,Male,Pune,Standard,499,10.8,897,219,Prepaid,2023-06-20
C0685,25,Female,Kolkata,Standard,499,10.8,663,140,Prepaid,2024-01-01
C0686,55,Female,Kolkata,Basic,299,4.3,461,22,Prepaid,2025-02-22
C0687,29,Female,Mumbai,Premium,799,7.35,481,82,Prepaid,2023-02-28
C0688,41,Male,Pune,Standard,499,13.06,727,228,Prepaid,2023-06-30
C0689,45,Male,Bangalore,Basic,299,1.17,208,79,Yearly,2023-01-19
C0690,25,Male,Hyderabad,Standard,499,3.7,63,289,Prepaid,2023-08-14
C0691,45,Male,Mumbai,Premium,799,12.04,422,158,Prepaid,2024-04-17
C0692,53,Female,Bangalore,Basic,299,14.1,274,127,Prepaid,2023-04-05
C0693,43,Female,Delhi,Premium,799,9.71,1146,189,Monthly,2025-05-30
C0694,25,Female,Hyderabad,Basic,299,12.84,560,30,Monthly,2023-10-24
C0695,45,Male,Delhi,Premium,799,7.82,652,14,Monthly,2024-08-15
C0696,45,Male,Pune,Standard,499,22.87,265,74,Prepaid,2023-06-24
C0697,54,Male,Chennai,Basic,299,30.21,1037,33,Monthly,2023-08-10
C0698,58,Female,Hyderabad,Basic,299,3.97,889,195,Prepaid,2024-09-06
C0699,53,Female,Bangalore,Premium,799,6.79,776,28,Yearly,2023-02-23
C0700,44,Male,Chennai,Standard,499,21.59,603,193,Monthly,2024-11-25
C0701,34,Female,Kolkata,Standard,499,10.19,1115,15,Prepaid,2025-05-12
C0702,26,Male,Bangalore,Basic,299,18.77,725,76,Prepaid,2024-02-07
C0703,50,Male,Mumbai,Premium,799,24.73,922,292,Monthly,2023-11-14
C0704,37,Female,Kolkata,Standard,499,55.57,332,80,Prepaid,2025-05-16
C0705,30,Male,Kolkata,Premium,799,8.96,1131,123,Yearly,2023-12-15
C0706,45,Female,Mumbai,Basic,299,10.36,883,18,Prepaid,2024-03-18
C0707,46,Male,Hyderabad,Standard,499,0.83,586,101,Prepaid,2025-04-12
C0708,30,Female,Kolkata,Standard,499,28.96,1146,76,Prepaid,2024-08-02
C0709,63,Female,Pune,Basic,299,19.57,972,228,Prepaid,2024-06-23
C0710,52,Female,Bangalore,Standard,499,20.75,891,296,Prepaid,2025-02-24
C0711,23,Male,Chennai,Basic,299,14.45,997,202,Prepaid,2023-10-09
C0712,35,Male,Kolkata,Standard,499,10.02,714,60,Monthly,2023-12-26
C0713,22,Female,Bangalore,Standard,499,23.59,1198,25,Prepaid,2025-04-02
C0714,64,Female,Delhi,Basic,299,5.0,116,70,Yearly,2024-09-22
C0715,42,Male,Bangalore,Standard,499,26.0,55,102,Monthly,2025-06-10
C0716,19,Male,Chennai,Standard,499,7.57,686,156,Monthly,2024-10-07
C0717,27,Male,Bangalore,Basic,299,10.14,363,193,Prepaid,2024-10-02
C0718,47,Female,Mumbai,Premium,799,13.52,614,274,Prepaid,2023-01-08
C0719,62,Male,Chennai,Premium,799,13.47,875,185,Prepaid,2024-07-16
C0720,22,Male,Hyderabad,Standard,499,17.83,555,112,Monthly,2024-05-05
C0721,50,Female,Delhi,Basic,299,4.63,1155,164,Yearly,2023-12-07
C0722,18,Male,Mumbai,Premium,799,12.67,1075,60,Prepaid,2024-04-16
C0723,35,Male,Hyderabad,Standard,499,16.91,253,91,Prepaid,2025-03-03
C0724,49,Male,Bangalore,Basic,299,4.37,711,285,Yearly,2024-11-17
C0725,64,Female,Chennai,Standard,499,10.35,854,152,Prepaid,2024-11-25
C0726,28,Female,Delhi,Standard,499,30.43,453,224,Monthly,2024-12-04
C0727,38,Female,Mumbai,Standard,499,9.33,1176,126,Monthly,2023-09-06
C0728,43,Female,Hyderabad,Standard,499,22.78,585,192,Monthly,2023-08-23
C0729,42,Female,Hyderabad,Standard,499,12.33,626,114,Prepaid,2023-03-24
C0730,39,Female,Delhi,Premium,799,35.53,812,261,Prepaid,2023-04-03
C0731,44,Female,Pune,Basic,299,11.55,166,17,Monthly,2025-06-03
C0732,30,Male,Bangalore,Standard,499,13.35,677,9,Yearly,2024-01-29
C0733,50,Male,Delhi,Premium,799,23.17,798,91,Prepaid,2025-04-03
C0734,51,Female,Hyderabad,Standard,499,6.44,154,138,Prepaid,2023-09-25
C0735,58,Male,Kolkata,Standard,499,8.72,544,51,Monthly,2024-02-21
C0736,52,Male,Mumbai,Standard,499,41.34,95,194,Yearly,2024-09-23
C0737,18,Female,Delhi,Standard,499,7.95,872,205,Monthly,2024-08-05
C0738,38,Male,Pune,Premium,799,13.94,1031,286,Yearly,2024-06-12
C0739,23,Male,Hyderabad,Standard,499,18.03,1009,92,Prepaid,2023-09-10
C0740,45,Male,Bangalore,Premium,799,33.37,894,144,Prepaid,2023-05-02
C0741,34,Male,Hyderabad,Basic,299,2.85,498,85,Monthly,2025-06-10
C0742,22,Male,Bangalore,Basic,299,5.53,585,152,Monthly,2023-01-10
C0743,48,Female,Delhi,Standard,499,20.64,560,1,Prepaid,2025-03-09
C0744,22,Female,Bangalore,Basic,299,33.84,589,259,Prepaid,2023-11-12
C0745,55,Female,Chennai,Basic,299,20.73,65,163,Monthly,2025-04-17
C0746,20,Male,Chennai,Basic,299,4.92,292,5,Prepaid,2023-09-30
C0747,40,Female,Chennai,Basic,299,8.81,961,148,Prepaid,2023-11-02
C0748,54,Male,Pune,Basic,299,20.41,810,204,Monthly,2025-03-15
C0749,54,Male,Pune,Premium,799,5.8,754,117,Monthly,2023-07-29
C0750,27,Male,Kolkata,Basic,299,27.12,164,88,Monthly,2024-12-30
C0751,27,Male,Pune,Standard,499,13.55,446,153,Prepaid,2025-01-22
C0752,36,Female,Delhi,Premium,799,4.11,443,166,Monthly,2025-06-04
C0753,34,Female,Hyderabad,Premium,799,18.93,1148,160,Monthly,2024-04-08
C0754,38,Male,Hyderabad,Basic,299,10.83,1027,269,Monthly,2024-12-12
C0755,31,Female,Kolkata,Premium,799,8.69,1176,55,Monthly,2024-12-28
C0756,26,Male,Pune,Standard,499,6.16,346,227,Prepaid,2024-12-17
C0757,63,Female,Bangalore,Standard,499,10.41,1051,148,Prepaid,2024-02-20
C0758,18,Female,Kolkata,Standard,499,11.33,227,45,Prepaid,2023-08-04
C0759,62,Male,Bangalore,Premium,799,14.9,1016,143,Prepaid,2023-03-21
C0760,30,Female,Bangalore,Basic,299,5.84,364,237,Monthly,2025-02-17
C0761,21,Male,Mumbai,Standard,499,6.62,1112,271,Monthly,2024-04-24
C0762,18,Female,Hyderabad,Standard,499,29.37,308,119,Monthly,2025-06-09
C0763,57,Male,Chennai,Premium,799,4.38,56,219,Monthly,2024-06-30
C0764,49,Male,Pune,Premium,799,22.05,98,7,Prepaid,2025-03-11
C0765,51,Female,Bangalore,Basic,299,3.0,210,274,Prepaid,2023-01-18
C0766,45,Female,Mumbai,Premium,799,21.65,225,65,Prepaid,2023-06-14
C0767,48,Male,Hyderabad,Basic,299,3.61,1075,78,Prepaid,2024-06-08
C0768,25,Female,Chennai,Basic,299,21.9,1050,85,Prepaid,2023-07-21
C0769,56,Female,Bangalore,Basic,299,9.9,504,123,Monthly,2025-01-10
C0770,43,Male,Bangalore,Basic,299,9.75,325,201,Yearly,2023-12-12
C0771,51,Male,Kolkata,Standard,499,40.09,547,149,Prepaid,2024-01-01
C0772,20,Female,Kolkata,Basic,299,4.27,725,45,Prepaid,2024-03-23
C0773,29,Male,Hyderabad,Basic,299,9.86,1101,112,Monthly,2024-05-27
C0774,18,Male,Chennai,Premium,799,16.86,1074,90,Prepaid,2023-11-15
C0775,61,Male,Bangalore,Premium,799,19.16,105,140,Monthly,2023-08-05
C0776,22,Female,Hyderabad,Premium,799,33.85,596,288,Monthly,2023-02-03
C0777,47,Female,Hyderabad,Premium,799,3.41,1185,217,Yearly,2025-05-20
C0778,47,Male,Delhi,Standard,499,30.94,85,76,Prepaid,2023-09-23
C0779,34,Female,Pune,Basic,299,5.86,488,151,Monthly,2024-10-01
C0780,64,Male,Kolkata,Basic,299,6.51,644,238,Prepaid,2024-12-24
C0781,40,Female,Chennai,Standard,499,23.84,356,114,Monthly,2025-02-13
C0782,32,Male,Bangalore,Basic,299,27.6,668,93,Prepaid,2025-04-03
C0783,54,Male,Hyderabad,Standard,499,6.94,1182,47,Prepaid,2023-03-21
C0784,38,Female,Bangalore,Basic,299,19.91,406,190,Monthly,2024-11-07
C0785,31,Male,Delhi,Basic,299,9.84,230,11,Monthly,2024-02-17
C0786,19,Female,Chennai,Standard,499,11.64,117,155,Monthly,2023-09-09
C0787,28,Female,Hyderabad,Standard,499,9.83,341,171,Monthly,2023-01-12
C0788,56,Male,Bangalore,Standard,499,4.3,741,295,Monthly,2024-02-05
C0789,55,Male,Kolkata,Standard,499,13.14,230,176,Prepaid,2025-03-26
C0790,51,Female,Pune,Basic,299,8.53,483,56,Monthly,2024-12-24
C0791,55,Male,Delhi,Basic,299,26.92,963,202,Monthly,2023-10-09
C0792,51,Male,Chennai,Premium,799,17.72,115,184,Yearly,2023-04-22
C0793,35,Male,Delhi,Standard,499,22.25,1094,120,Yearly,2024-12-23
C0794,47,Male,Kolkata,Basic,299,10.66,433,225,Prepaid,2024-01-13
C0795,32,Male,Chennai,Premium,799,9.77,88,201,Monthly,2025-01-20
C0796,44,Female,Delhi,Basic,299,11.68,871,215,Prepaid,2023-09-25
C0797,51,Female,Mumbai,Standard,499,38.51,651,42,Prepaid,2023-10-25
C0798,55,Male,Kolkata,Basic,299,5.77,834,22,Monthly,2023-11-13
C0799,50,Male,Kolkata,Standard,499,9.96,720,154,Prepaid,2024-07-23
C0800,41,Male,Kolkata,Standard,499,9.41,1146,185,Monthly,2024-05-23
C0801,32,Female,Mumbai,Basic,299,21.69,528,248,Prepaid,2024-06-29
C0802,47,Male,Mumbai,Premium,799,13.41,610,236,Prepaid,2025-02-13
C0803,59,Female,Bangalore,Standard,499,8.21,150,292,Monthly,2023-12-31
C0804,34,Female,Hyderabad,Basic,299,24.67,563,133,Monthly,2024-06-30
C0805,22,Female,Pune,Basic,299,27.28,225,21,Yearly,2023-09-28
C0806,46,Male,Delhi,Basic,299,29.38,287,87,Monthly,2024-04-18
C0807,21,Female,Bangalore,Basic,299,10.78,959,152,Monthly,2025-01-08
C0808,27,Male,Delhi,Standard,499,17.53,1132,124,Prepaid,2024-06-20
C0809,34,Female,Pune,Premium,799,10.08,1172,78,Prepaid,2023-08-22
C0810,27,Male,Hyderabad,Standard,499,15.96,920,50,Prepaid,2023-02-28
C0811,34,Female,Mumbai,Basic,299,16.94,544,215,Monthly,2023-09-08
C0812,37,Male,Hyderabad,Basic,299,9.82,996,175,Monthly,2025-04-26
C0813,41,Female,Mumbai,Basic,299,11.7,804,252,Prepaid,2023-03-27
C0814,22,Male,Pune,Standard,499,7.13,260,245,Monthly,2025-02-01
C0815,51,Male,Hyderabad,Premium,799,5.71,1196,226,Monthly,2024-01-25
C0816,23,Male,Bangalore,Basic,299,12.87,189,105,Prepaid,2023-06-29
C0817,19,Male,Chennai,Standard,499,11.88,590,192,Prepaid,2024-12-19
C0818,30,Female,Bangalore,Premium,799,9.83,319,35,Monthly,2025-05-05
C0819,60,Female,Delhi,Standard,499,20.12,1085,203,Monthly,2023-05-29
C0820,60,Male,Bangalore,Premium,799,13.3,555,266,Yearly,2024-08-05
C0821,28,Female,Pune,Standard,499,14.55,1179,267,Prepaid,2023-05-01
C0822,64,Male,Kolkata,Standard,499,30.85,81,169,Yearly,2025-02-03
C0823,40,Male,Delhi,Standard,499,28.66,1147,38,Prepaid,2024-08-27
C0824,33,Female,Hyderabad,Standard,499,18.37,1142,138,Prepaid,2023-09-13
C0825,48,Male,Delhi,Basic,299,23.7,862,291,Yearly,2025-02-04
C0826,28,Male,Chennai,Basic,299,2.89,411,51,Prepaid,2025-05-13
C0827,33,Female,Mumbai,Basic,299,20.27,978,286,Monthly,2025-03-10
C0828,25,Male,Hyderabad,Standard,499,11.72,149,288,Prepaid,2023-11-05
C0829,21,Male,Delhi,Basic,299,19.83,58,140,Monthly,2023-02-28
C0830,57,Male,Hyderabad,Premium,799,7.25,746,145,Yearly,2023-03-10
C0831,21,Male,Hyderabad,Standard,499,9.6,1102,183,Prepaid,2024-03-21
C0832,42,Female,Hyderabad,Standard,499,8.97,1187,151,Monthly,2024-01-23
C0833,20,Female,Mumbai,Basic,299,11.25,511,200,Prepaid,2023-03-27
C0834,49,Female,Pune,Premium,799,20.92,970,127,Monthly,2025-02-24
C0835,20,Male,Bangalore,Premium,799,5.82,439,286,Prepaid,2023-08-15
C0836,44,Male,Hyderabad,Standard,499,12.23,681,252,Prepaid,2024-08-15
C0837,46,Female,Kolkata,Basic,299,14.19,731,265,Prepaid,2024-09-17
C0838,49,Male,Pune,Standard,499,4.63,206,187,Prepaid,2023-07-03
C0839,36,Male,Chennai,Basic,299,13.98,384,229,Yearly,2025-03-02
C0840,38,Male,Mumbai,Basic,299,7.93,309,270,Prepaid,2023-11-18
C0841,22,Male,Delhi,Premium,799,11.89,131,258,Prepaid,2023-11-14
C0842,35,Female,Mumbai,Standard,499,25.01,803,298,Prepaid,2024-07-19
C0843,45,Female,Delhi,Standard,499,11.79,769,197,Prepaid,2024-02-03
C0844,59,Female,Mumbai,Premium,799,27.33,124,55,Monthly,2024-12-09
C0845,39,Male,Delhi,Standard,499,10.16,675,202,Yearly,2025-06-17
C0846,38,Female,Hyderabad,Standard,499,6.89,111,270,Prepaid,2023-10-20
C0847,23,Female,Bangalore,Basic,299,16.9,923,108,Yearly,2023-10-20
C0848,18,Male,Delhi,Premium,799,14.87,369,115,Monthly,2024-04-29
C0849,22,Male,Delhi,Basic,299,18.4,151,91,Prepaid,2025-06-17
C0850,58,Female,Kolkata,Premium,799,9.25,923,137,Monthly,2024-03-22
C0851,29,Female,Delhi,Premium,799,19.99,1003,56,Monthly,2025-03-13
C0852,43,Female,Kolkata,Basic,299,7.16,304,49,Monthly,2024-11-22
C0853,63,Female,Chennai,Standard,499,53.22,619,70,Yearly,2025-06-10
C0854,51,Male,Hyderabad,Premium,799,20.16,161,81,Prepaid,2024-02-16
C0855,31,Female,Kolkata,Standard,499,58.73,1034,104,Yearly,2024-05-22
C0856,43,Female,Bangalore,Premium,799,21.79,1047,87,Monthly,2025-01-03
C0857,62,Male,Pune,Premium,799,22.69,510,1,Prepaid,2025-02-24
C0858,44,Female,Hyderabad,Standard,499,20.95,757,83,Monthly,2025-06-08
C0859,26,Male,Kolkata,Basic,299,6.05,936,42,Prepaid,2023-09-01
C0860,43,Male,Hyderabad,Premium,799,14.16,1165,153,Yearly,2024-02-24
C0861,64,Male,Hyderabad,Standard,499,11.13,1125,93,Monthly,2023-06-03
C0862,39,Female,Hyderabad,Basic,299,15.66,569,297,Prepaid,2025-03-26
C0863,64,Female,Chennai,Basic,299,14.55,861,132,Prepaid,2024-02-28
C0864,47,Male,Bangalore,Standard,499,6.9,1171,64,Monthly,2023-09-30
C0865,60,Female,Mumbai,Premium,799,23.11,285,289,Prepaid,2024-10-08
C0866,34,Female,Mumbai,Premium,799,33.9,976,256,Prepaid,2025-04-04
C0867,43,Male,Kolkata,Standard,499,10.28,606,212,Prepaid,2024-06-03
C0868,53,Male,Hyderabad,Basic,299,15.95,698,147,Prepaid,2023-05-08
C0869,18,Female,Kolkata,Basic,299,17.18,283,60,Prepaid,2024-01-08
C0870,25,Male,Chennai,Premium,799,8.74,1105,148,Prepaid,2024-07-21
C0871,52,Female,Chennai,Basic,299,13.37,628,87,Prepaid,2024-09-29
C0872,32,Female,Delhi,Basic,299,3.03,591,277,Monthly,2023-06-08
C0873,64,Female,Chennai,Basic,299,17.73,163,81,Monthly,2024-07-24
C0874,39,Female,Delhi,Standard,499,24.31,253,128,Prepaid,2024-07-23
C0875,31,Male,Bangalore,Premium,799,10.63,1102,285,Prepaid,2024-10-13
C0876,43,Male,Kolkata,Basic,299,9.67,692,279,Monthly,2023-06-25
C0877,45,Male,Pune,Standard,499,22.12,523,269,Prepaid,2024-09-11
C0878,40,Male,Bangalore,Standard,499,4.4,746,291,Prepaid,2023-07-30
C0879,31,Female,Chennai,Premium,799,14.46,302,202,Prepaid,2024-03-22
C0880,41,Female,Bangalore,Basic,299,8.27,954,23,Monthly,2024-08-08
C0881,19,Male,Bangalore,Standard,499,4.8,435,207,Monthly,2023-06-16
C0882,62,Female,Bangalore,Basic,299,19.2,111,279,Monthly,2024-04-04
C0883,43,Female,Chennai,Premium,799,21.35,564,204,Monthly,2023-12-23
C0884,31,Female,Pune,Standard,499,6.15,479,151,Monthly,2023-10-31
C0885,24,Male,Hyderabad,Basic,299,22.79,629,25,Prepaid,2023-08-21
C0886,20,Male,Bangalore,Standard,499,17.49,792,193,Monthly,2023-11-23
C0887,64,Male,Delhi,Premium,799,6.23,724,237,Prepaid,2025-06-02
C0888,40,Female,Chennai,Basic,299,5.04,360,74,Monthly,2023-07-01
C0889,63,Male,Bangalore,Premium,799,34.7,520,162,Monthly,2024-09-25
C0890,60,Male,Pune,Basic,299,11.57,858,298,Monthly,2023-11-30
C0891,64,Male,Hyderabad,Standard,499,3.81,221,28,Prepaid,2024-12-15
C0892,62,Male,Chennai,Standard,499,12.24,625,164,Prepaid,2023-01-29
C0893,35,Male,Mumbai,Standard,499,10.21,80,185,Monthly,2024-12-14
C0894,55,Male,Hyderabad,Basic,299,13.02,96,53,Monthly,2023-04-03
C0895,52,Female,Delhi,Premium,799,13.79,179,294,Yearly,2025-04-20
C0896,32,Female,Bangalore,Standard,499,10.23,401,41,Prepaid,2025-05-17
C0897,42,Male,Pune,Standard,499,32.54,1027,284,Monthly,2024-11-18
C0898,54,Male,Mumbai,Premium,799,11.03,107,137,Monthly,2023-11-26
C0899,45,Female,Pune,Premium,799,4.3,1179,186,Yearly,2024-12-23
C0900,27,Female,Mumbai,Basic,299,35.35,861,203,Monthly,2023-07-03
C0901,56,Male,Chennai,Basic,299,6.29,817,41,Monthly,2023-04-05
C0902,34,Male,Mumbai,Premium,799,8.17,732,287,Monthly,2025-02-23
C0903,56,Male,Delhi,Basic,299,19.79,1046,25,Monthly,2024-10-10
C0904,39,Male,Delhi,Standard,499,7.88,335,55,Yearly,2025-01-18
C0905,43,Female,Kolkata,Premium,799,6.99,1144,252,Prepaid,2023-12-19
C0906,61,Male,Delhi,Basic,299,21.39,935,121,Prepaid,2023-09-22
C0907,42,Male,Hyderabad,Standard,499,17.4,446,105,Yearly,2024-10-08
C0908,34,Male,Mumbai,Standard,499,28.09,75,129,Monthly,2024-10-17
C0909,30,Male,Delhi,Standard,499,13.13,362,157,Monthly,2023-01-19
C0910,37,Female,Chennai,Basic,299,1.36,175,230,Prepaid,2025-01-12
C0911,42,Female,Pune,Basic,299,1.28,860,90,Prepaid,2024-10-07
C0912,21,Female,Pune,Standard,499,7.23,237,21,Monthly,2024-09-17
C0913,27,Male,Kolkata,Premium,799,41.78,747,289,Monthly,2024-05-13
C0914,20,Male,Pune,Premium,799,18.37,859,109,Prepaid,2023-05-19
C0915,58,Female,Mumbai,Standard,499,22.61,765,48,Prepaid,2024-09-28
C0916,62,Male,Kolkata,Basic,299,37.86,499,128,Monthly,2024-12-16
C0917,35,Male,Mumbai,Standard,499,20.0,572,72,Prepaid,2024-07-26
C0918,64,Female,Chennai,Basic,299,18.35,1035,52,Yearly,2025-01-31
C0919,53,Female,Kolkata,Premium,799,22.99,707,167,Prepaid,2025-03-20
C0920,64,Female,Bangalore,Premium,799,17.51,646,44,Monthly,2024-06-08
C0921,39,Female,Hyderabad,Standard,499,12.37,149,104,Yearly,2023-09-12
C0922,51,Male,Hyderabad,Premium,799,14.26,665,149,Monthly,2023-03-26
C0923,64,Male,Mumbai,Basic,299,20.12,997,145,Prepaid,2024-04-02
C0924,25,Female,Pune,Standard,499,6.63,605,203,Monthly,2024-06-15
C0925,57,Male,Bangalore,Basic,299,19.23,327,298,Prepaid,2024-07-15
C0926,61,Female,Kolkata,Premium,799,16.17,540,166,Prepaid,2024-11-06
C0927,36,Female,Bangalore,Basic,299,1.34,304,200,Yearly,2023-04-02
C0928,59,Male,Bangalore,Standard,499,7.61,430,133,Monthly,2024-08-22
C0929,58,Female,Pune,Premium,799,11.74,941,210,Monthly,2023-03-10
C0930,54,Male,Kolkata,Basic,299,6.91,591,47,Prepaid,2023-02-06
C0931,23,Male,Chennai,Basic,299,29.01,874,125,Prepaid,2025-02-03
C0932,43,Male,Pune,Premium,799,4.02,928,238,Prepaid,2025-02-02
C0933,51,Male,Bangalore,Standard,499,15.06,1188,6,Monthly,2023-05-20
C0934,62,Female,Bangalore,Basic,299,10.38,330,271,Monthly,2025-05-16
C0935,23,Male,Chennai,Basic,299,25.09,822,36,Monthly,2025-06-11
C0936,54,Female,Bangalore,Basic,299,7.26,892,210,Monthly,2024-11-10
C0937,50,Female,Bangalore,Premium,799,10.41,768,164,Prepaid,2024-07-19
C0938,39,Female,Bangalore,Standard,499,6.19,377,124,Prepaid,2025-06-16
C0939,38,Female,Hyderabad,Basic,299,21.43,260,191,Prepaid,2023-06-27
C0940,23,Male,Pune,Basic,299,6.41,776,217,Prepaid,2025-03-19
C0941,23,Male,Delhi,Basic,299,24.91,972,213,Prepaid,2025-03-23
C0942,21,Female,Pune,Basic,299,13.01,601,61,Yearly,2025-05-20
C0943,47,Female,Chennai,Standard,499,11.51,75,160,Prepaid,2024-09-09
C0944,28,Male,Bangalore,Basic,299,11.77,76,65,Yearly,2023-05-17
C0945,47,Female,Pune,Basic,299,10.18,751,285,Prepaid,2023-07-09
C0946,48,Male,Hyderabad,Standard,499,39.01,1156,238,Yearly,2024-10-01
C0947,41,Female,Chennai,Basic,299,11.9,731,19,Monthly,2023-12-08
C0948,26,Male,Mumbai,Standard,499,9.53,462,187,Yearly,2024-07-12
C0949,20,Female,Pune,Standard,499,17.53,216,81,Prepaid,2023-01-05
C0950,48,Female,Mumbai,Standard,499,8.37,218,201,Monthly,2023-09-14
C0951,57,Male,Bangalore,Standard,499,2.86,278,131,Yearly,2025-03-22
C0952,54,Female,Hyderabad,Standard,499,18.01,416,36,Prepaid,2024-10-23
C0953,53,Female,Hyderabad,Premium,799,17.4,577,131,Prepaid,2025-03-16
C0954,41,Male,Pune,Standard,499,3.15,840,76,Prepaid,2023-08-31
C0955,48,Female,Chennai,Standard,499,24.64,573,88,Yearly,2025-02-25
C0956,23,Male,Chennai,Premium,799,10.09,1145,252,Monthly,2024-12-20
C0957,19,Male,Hyderabad,Standard,499,33.24,155,193,Monthly,2024-02-19
C0958,37,Female,Chennai,Basic,299,28.84,781,175,Prepaid,2024-09-18
C0959,45,Female,Hyderabad,Basic,299,2.66,1014,32,Prepaid,2024-12-07
C0960,28,Female,Pune,Basic,299,41.81,182,57,Monthly,2023-12-09
C0961,21,Female,Delhi,Premium,799,10.87,583,200,Prepaid,2024-11-12
C0962,32,Female,Hyderabad,Standard,499,9.77,1024,27,Monthly,2024-01-14
C0963,23,Female,Mumbai,Premium,799,50.47,318,34,Yearly,2024-08-16
C0964,47,Female,Chennai,Standard,499,13.69,722,124,Prepaid,2024-10-27
C0965,55,Male,Hyderabad,Standard,499,6.19,840,41,Monthly,2024-10-14
C0966,19,Female,Hyderabad,Basic,299,8.3,67,84,Prepaid,2025-04-05
C0967,32,Male,Pune,Standard,499,23.15,166,187,Monthly,2023-05-26
C0968,28,Female,Chennai,Standard,499,31.79,847,110,Prepaid,2023-11-19
C0969,25,Female,Delhi,Premium,799,24.03,600,270,Monthly,2023-05-02
C0970,43,Male,Pune,Basic,299,8.2,978,104,Prepaid,2023-09-09
C0971,62,Female,Delhi,Standard,499,12.13,802,40,Prepaid,2025-05-04
C0972,61,Female,Pune,Standard,499,5.66,471,214,Monthly,2025-06-17
C0973,22,Male,Chennai,Standard,499,3.43,695,70,Prepaid,2023-11-07
C0974,23,Female,Kolkata,Standard,499,38.18,607,55,Monthly,2024-08-23
C0975,43,Female,Chennai,Premium,799,12.37,99,235,Prepaid,2024-04-19
C0976,21,Female,Chennai,Basic,299,16.89,727,280,Monthly,2024-07-23
C0977,36,Male,Delhi,Standard,499,11.51,155,104,Prepaid,2024-05-06
C0978,37,Female,Delhi,Standard,499,16.46,707,161,Monthly,2024-07-28
C0979,50,Female,Chennai,Premium,799,25.12,1145,190,Prepaid,2023-12-13
C0980,37,Female,Chennai,Premium,799,42.0,1037,8,Prepaid,2025-03-30
C0981,29,Female,Chennai,Basic,299,29.65,891,59,Prepaid,2024-05-01
C0982,64,Male,Delhi,Basic,299,11.04,495,224,Monthly,2024-04-17
C0983,18,Male,Chennai,Premium,799,7.9,119,187,Prepaid,2024-01-17
C0984,43,Female,Chennai,Standard,499,18.36,199,69,Yearly,2023-10-07
C0985,31,Female,Bangalore,Premium,799,20.64,823,292,Yearly,2023-03-13
C0986,55,Male,Kolkata,Basic,299,9.55,1172,286,Prepaid,2024-06-04
C0987,54,Male,Mumbai,Standard,499,7.58,993,168,Monthly,2024-01-01
C0988,28,Female,Kolkata,Premium,799,18.02,504,61,Prepaid,2023-04-04
C0989,53,Male,Bangalore,Premium,799,21.87,1177,13,Prepaid,2024-01-08
C0990,30,Female,Mumbai,Basic,299,5.57,995,163,Monthly,2023-12-05
C0991,60,Male,Pune,Standard,499,6.58,650,244,Monthly,2024-03-12
C0992,20,Male,Chennai,Standard,499,13.64,702,7,Monthly,2023-12-02
C0993,50,Male,Bangalore,Basic,299,6.58,774,153,Prepaid,2024-10-25
C0994,23,Male,Pune,Standard,499,18.83,282,35,Prepaid,2024-05-06
C0995,27,Female,Chennai,Standard,499,18.41,300,47,Prepaid,2025-05-17
C0996,22,Male,Delhi,Premium,799,18.46,128,84,Monthly,2023-02-09
C0997,40,Male,Hyderabad,Standard,499,6.8,1125,27,Monthly,2023-12-25
C0998,27,Female,Bangalore,Basic,299,6.02,947,195,Monthly,2024-07-27
C0999,61,Male,Delhi,Basic,299,15.04,970,207,Prepaid,2023-09-11
C1000,19,Male,Bangalore,Standard,499,8.74,830,203,Prepaid,2024-08-03
